"","Site","WY","Month","X.x","Air","PO4","NO3","pH","Cond","Tur","O2","H2Otemp","TotalColiform","EColi","ppt","cwd","tmx","tmn","PctUrb","PctImp","NDVI","SiteWY","Id","OBJECTID","Shape_Area..km2.","Shape_Leng","raw.ag.area.2001","raw.ag.area.2016","raw.forest.area.2001..km2.","forest.2001..","raw.forest.area.2016","raw.grassland.area.2001","raw.grassland.area.2016","raw.scrub.area.2001","raw.scrub.area.2016","raw.urban.area.2001","raw.urban.area.2016","raw.water.area.2001","raw.water.area.2016","ForestChange","ScrubChange","UrbanChange","Air1","PO41","NO31","pH1","Cond1","Tur1","O21","H2Otemp1","TotalColiform1","EColi1","ppt1","cwd1","tmx1","tmn1","NDVI1","Air3","PO43","NO33","pH3","Cond3","Tur3","O23","H2Otemp3","TotalColiform3","EColi3","ppt3","cwd3","tmx3","tmn3","X.y","Acari","Aeshnidae","Ameletidae","Amphipoda","Amphizoidae","Apataniidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Cladocera","Coenagrionidae","Copepoda","Cordulegastridae","Corduliidae","Corydalidae","Decapoda","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephemeridae","Ephydridae","Gastropoda","Glossosomatidae","Gomphidae","Haliplidae","Helicopsychidae","Heptageniidae","Hirudunea","Hydraenidae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemertea","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Pelecypoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Ptilodactylidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Tipulidae","Turbellaria","Uenoidae","Unknown","Veliidae","number","insect.taxa","ple.taxa","tri.taxa","ept.p","tol.p","intol.p","hil.in","p.p","insect.score","ple.score","tri.score","ept.score","tol.score","intol.score","hil.score","p.score","ibi.score"
"179",2,2007,10,272,20.3,0.01,0.066666667,7.446666667,44.46666667,0.533333333,10.45,9.966666667,7.791357516,1.410986974,17.5,59.4,20.63,6.68,3,10,0.251,"2 2007",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,22.4,0,0,7.36,37.4,0.066666667,10.31,9.6,7.791357516,1.410986974,33,88.1,24.63,10.52,0.251,21.9333333333333,0.00666666666666667,0.0244444446666667,6.868888889,40.2555555566667,0.273333333333333,10.138888889,10.788888889,7.25794992466667,1.554174527,16.8666666666667,105.866666666667,25.42,10.5933333333333,41,3,0,5,0,0,0,0,0,77,0,0,37,0,0,0,0,0,83,18,0,0,0,0,0,0,0,0,0,0,14,1,23,0,0,1,0,0,0,0,54,0,0,0,85,7,0,0,6,0,0,9,0,0,0,0,1,0,0,30,0,4,0,0,1,11,4,0,0,0,0,0,4,0,0,1,1,0,47,0,0,0,1,2,0,0,0,530,22,2,10,53.77358491,0.188679245,28.11320755,3.864150943,8.679245283,3,2,5,3,5,5,4,3,30
"180",2,2007,6,268,25,0.003333333,0.006666667,5.9,31.6,0.716666667,9.633333333,13.63333333,5.959199587,2.282382386,19.1,78.1,27.37,11.93,3,10,0.251,"2 2007",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,19,0.006666667,0.13,5.8,45.8,0.083333333,10.86333333,11.8,7.594028891,4.406719247,44.5,0,23.94,9.15,0.251,18.7,0.00555555566666667,0.0511111113333333,6.1,41.5666666666667,0.588888889,10.6199999976667,11.41111111,6.44619698,3.558744037,57.7,26.0333333333333,23.3,8.43666666666667,40,23,0,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,171,4,0,0,0,0,0,2,0,0,0,0,16,0,11,0,0,1,8,1,0,0,88,0,0,0,19,0,0,0,19,0,0,6,2,0,14,0,0,0,0,21,0,5,0,16,0,28,0,0,0,0,0,0,0,0,0,10,0,0,23,0,0,0,0,0,0,12,0,547,19,2,7,46.06946984,3.10786106,18.82998172,4.191956124,10.60329068,3,2,4,3,2,4,4,4,26
"181",2,2008,6,280,27.8,0.006666667,0.013333333,6.866666667,40.8,1.433333333,9.603333333,13.06666667,7.791357516,2.140066163,0,174.1,28.42,11.53,3,10,0.128,"2 2008",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,28,0.006666667,0.033333333,7.033333333,45,0.5,9.926666667,12.3,5.618587629,2.681021529,18.8,0,22.78,8.74,0.128,29.4333333333333,0.007777778,0.022222222,6.75555555566667,48.2,0.816666666666667,10.2844444433333,12.1111111133333,6.29111771033333,1.98416326766667,10.9,58.0333333333333,22.9233333333333,7.82,42,1,0,0,0,0,0,0,0,73,0,0,1,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,3,3,3,0,0,91,0,0,0,3,0,0,0,2,0,0,6,0,0,3,0,0,3,0,22,0,13,0,2,0,18,0,0,1,0,0,0,0,0,1,12,0,1,152,0,0,0,0,4,0,0,0,499,20,2,7,48.09619238,1.002004008,11.62324649,4.541082164,5.811623246,3,2,4,3,4,3,3,2,24
"182",2,2009,10,296,14.3,0.006666667,0,6.416666667,45.8,0.383333333,10.17333333,10.2,5.920237038,2.272125886,74.3,5,22.11,8.09,3,10,0.12,"2 2009",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,23.2,0.006666667,0.02,7.26,42.13333333,0.31,10.57333333,12.06666667,7.791357516,1.648658626,3.5,126.7,29.54,14.09,0.12,21.9,0.008888889,0.0122222223333333,7.01666666666667,42.6444444433333,0.372222222,10.34333333,11.5222222233333,7.16765069,1.856481046,26.1333333333333,100.266666666667,27.3266666666667,12.36,45,2,0,0,0,0,0,0,0,108,0,0,35,0,1,0,0,0,35,17,0,0,0,0,0,1,0,0,0,0,11,0,35,0,0,3,4,0,0,0,117,0,0,0,8,0,0,0,9,0,0,5,0,0,6,0,0,0,0,9,0,60,1,4,0,5,5,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,9,0,0,0,502,20,2,10,82.8685259,1.593625498,25.09960159,3.735059761,7.768924303,3,2,5,5,3,4,4,3,29
"183",2,2009,6,292,24.4,0.016666667,0.023333333,7.093333333,45.63333333,0.566666667,9.536666667,13.6,6.704904431,2.895911938,18.7,0,25.44,11.4,3,10,0.12,"2 2009",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,18.3,0.016666667,0.016666667,7.036666667,40.6,1.566666667,10.4,12.5,5.414766179,0.693147181,145.7,0,24.44,10.67,0.12,21.4,0.0133333336666667,0.0277777776666667,7.11666666666667,49.1666666666667,1.09111111133333,10.1066666656667,12.6666666666667,6.08442851633333,2.05642531633333,77.9,0,22.3833333333333,8.54333333333333,44,6,0,0,0,0,0,0,0,179,0,0,0,0,0,0,1,0,82,2,0,1,0,0,0,0,0,0,0,0,5,1,2,0,1,1,16,0,0,0,100,0,0,0,4,0,0,0,0,0,0,11,0,0,23,0,0,0,0,4,0,20,0,1,0,14,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,6,0,0,0,486,20,2,8,71.60493827,0.617283951,10.49382716,4.076131687,6.172839506,3,2,4,5,4,3,4,2,27
"184",2,2010,10,308,17.2,0.013333333,0.013333333,7.233333333,44.76666667,0.236666667,10.37333333,9.4,6.133614939,2.388762789,109.5,0,18.99,6.59,3,10,0.178,"2 2010",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,20.1,0.013333333,0.023333333,6.986666667,44.03333333,0.666666667,9.5,12.23333333,6.887960652,3.148453361,0.9,125.1,28.21,12.3,0.178,22,0.0155555553333333,0.023333333,7.03222222233333,44.1555555566667,0.445555555666667,10.2733333333333,11.11111111,6.42333507933333,2.076787777,37.1666666666667,96.7666666666667,25.4666666666667,10.93,47,1,0,0,0,0,0,2,0,82,0,0,27,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,1,10,0,0,3,7,0,0,0,216,0,0,0,15,0,0,0,9,0,0,12,0,0,6,0,0,0,0,32,0,2,0,1,0,6,4,0,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,6,0,3,0,505,19,2,8,80,0.792079208,21.58415842,3.754455446,3.96039604,3,2,4,5,4,4,4,1,27
"185",2,2010,6,304,20.5,0.023333333,0.06,6.873333333,44.9,0.673333333,10.47333333,11.6,7.791357516,3.000719815,3.8,0,25.89,12.12,3,10,0.178,"2 2010",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,13.2,0.006666667,0.04,6.816666667,41.7,0.683333333,11.03666667,9.5,7.791357516,0,102.6,0,17.81,5.33,0.178,18.0333333333333,0.0144444443333333,0.0377777776666667,6.84555555566667,43.71111111,1.28555555533333,10.8833333333333,9.7,6.99916040366667,1.717494006,124.433333333333,0,19.17,6.75,46,5,0,0,0,0,0,0,0,70,0,0,2,0,0,0,0,0,52,2,0,1,0,1,0,2,0,0,0,0,3,0,17,0,0,16,2,2,0,0,165,0,0,0,0,0,0,0,4,0,0,20,0,0,8,0,2,0,0,26,0,53,0,17,0,4,0,0,0,0,0,0,1,0,0,5,1,10,1,0,0,0,2,6,0,3,0,503,25,2,9,81.11332008,6.75944334,16.50099404,4.105367793,6.560636183,4,2,5,5,1,4,4,2,27
"186",2,2011,10,320,15.3,0.016666667,0.026666667,6.82,44.53333333,0.566666667,10.14666667,10.6,7.791357516,1.410986974,216.83,0,20.97,9.69,3,10,0.283,"2 2011",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,17.3,0.046666667,0.056666667,6.303333333,43.6,1.133333333,10.26666667,9.4,4.673762977,2.397895273,0.76,131.4,30.93,14.86,0.283,16.8666666666667,0.0244444446666667,0.027777778,6.531111111,43.3,0.933333333333333,10.1944444466667,10.2333333333333,5.78914263666667,2.106160503,72.53,43.8,27.8133333333333,13.2833333333333,49,4,0,2,0,0,3,0,0,63,0,0,16,0,0,0,0,0,45,5,0,0,0,0,0,1,0,0,0,0,4,1,52,0,0,6,0,0,0,0,114,0,0,0,24,0,0,0,25,0,0,16,1,0,1,0,0,0,0,34,0,10,0,2,0,3,13,0,0,0,0,0,0,0,0,7,0,10,7,0,0,0,0,2,0,1,0,472,24,2,10,73.30508475,1.694915254,36.22881356,3.347457627,8.262711864,4,2,5,5,3,5,5,3,32
"187",2,2011,6,316,27.2,0.053333333,0.033333333,6.29,41.36666667,0.65,9.94,12.1,5.900992644,2.862200881,66.38,0,24.07,10.78,3,10,0.283,"2 2011",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,12.5,0.023333333,0.013333333,6.073333333,40.56666667,1.5,11.25333333,9.433333333,4.835487941,1.648658626,89.65,0,18.39,5.8,0.283,14.5333333333333,0.0366666663333333,0.0155555553333333,5.96555555533333,40.5555555566667,1.25,10.5844444433333,9.411111111,5.10027625866667,2.053172711,75.9766666666667,0,19.4933333333333,6.72333333333333,48,9,0,4,0,0,0,0,0,35,0,0,33,0,3,0,11,1,105,7,0,0,0,0,0,0,0,0,0,0,7,1,54,0,0,0,0,1,0,0,61,0,0,0,19,2,0,0,28,0,0,13,0,0,5,0,0,0,0,37,0,14,2,3,0,9,0,0,0,0,0,0,22,0,0,1,1,4,0,0,0,0,1,3,0,2,0,498,25,1,11,64.45783133,1.004016064,44.57831325,3.331325301,7.429718876,4,1,5,4,4,5,5,3,31
"188",2,2012,10,332,14.3,0.003333333,0,6.37,55.33333333,0.923333333,9.673333333,10.9,5.900992644,2.140066163,106.48,0,21.89,8.76,3,10,0.362,"2 2012",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,14,0.033333333,0.003333333,7.026666667,38.63333333,0.35,11.51333333,10.5,5.051137237,1.131402111,0,131.3,31.09,14.59,0.362,15.8666666666667,0.0199999996666667,0.00666666666666667,6.82444444466667,44.1888888866667,0.824444444333333,10.7588888876667,10.9333333333333,4.87275078266667,1.80384481233333,35.5366666666667,102.466666666667,28.9966666666667,13.3933333333333,51,18,0,8,0,0,0,0,0,70,0,0,66,0,6,0,22,2,210,14,0,0,0,0,0,0,0,0,0,0,14,2,108,0,0,0,0,2,0,0,122,0,0,0,38,4,0,0,56,0,0,26,0,0,10,0,0,0,0,74,0,28,4,6,0,18,44,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,2,6,0,4,0,996,25,1,11,64.45783133,1.004016064,44.57831325,3.419678715,11.84738956,4,1,5,4,4,5,5,4,32
"189",2,2012,6,328,25.2,0.036666667,0.076666667,6.946666667,48.93333333,0.683333333,9.72,14.8,4.309455942,2.850706502,26.42,64.8,26.86,11.71,3,10,0.362,"2 2012",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,13.5,0.016666667,0.02,7.303333333,40.7,0.75,10.17333333,10.83333333,3.08190997,2.014903021,9.64,0,23.42,9.36,0.362,18.1,0.0222222223333333,0.0411111113333333,6.77777777766667,43.8555555533333,1.18888888866667,10.1588888866667,12.02222222,3.82353227866667,2.594460085,84.04,21.6,22.5133333333333,8.81,50,18,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,216,2,0,0,0,0,0,1,0,0,0,0,4,1,13,0,0,7,3,4,0,0,15,0,0,0,0,1,0,0,37,0,0,5,4,0,10,0,0,0,0,12,0,5,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,5,1,0,0,0,0,3,0,1,0,390,22,2,8,26.15384615,3.076923077,22.30769231,4.58974359,11.28205128,3,2,4,1,2,4,2,4,22
"190",2,2013,10,344,7.5,0.046666667,0,6.89,38.1,0.483333333,11.01333333,9.4,5.565669173,1.098612289,72.67,20.46,22.86,9.13,3,10,0.142,"2 2013",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,24,0.03,0.02,6.57,41.7,0.64,9.72,12.13333333,4.747537427,2.493205453,44.31,97.37,26.38,12.87,0.142,17.1666666666667,0.0266666666666667,0.018888889,6.64222222233333,39.2333333333333,0.507777777666667,10.7566666666667,11.01111111,5.05921979466667,2.67381445166667,38.9966666666667,95.8766666666667,26.6366666666667,12.3733333333333,52,5,0,10,0,0,4,0,0,40,0,0,49,0,0,0,0,1,96,20,0,0,0,1,0,1,0,0,0,0,8,2,56,0,0,0,1,0,0,0,33,0,0,0,29,4,0,0,30,0,0,14,1,0,0,0,0,0,0,18,0,16,0,2,0,9,23,0,0,0,0,0,0,0,0,4,0,10,6,0,0,0,1,5,0,0,0,499,25,1,10,61.32264529,0.400801603,47.69539078,3.304609218,16.23246493,4,1,5,4,5,5,5,5,34
"191",2,2014,10,356,9.5,0.043333333,0.016666667,7.076666667,39.23333333,0.356666667,11.00333333,10.6,3.751854253,1.131402111,18.18,69.96,22.44,7.53,3,10,0.37,"2 2014",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,15.4,0.026666667,0.016666667,6.976666667,34.3,0.216666667,10.06666667,12.73333333,7.791357516,2.272125886,32.48,113.84,28.95,14.47,0.37,18.8,0.05,0.0111111113333333,7.12444444466667,37.0555555533333,0.224444444666667,10.5322222233333,11.8444444433333,5.22931084633333,2.11068384033333,19.0566666666667,118.666666666667,27.3533333333333,12.9933333333333,54,1,0,1,0,0,1,0,0,76,0,0,6,0,1,0,0,0,111,8,0,0,0,0,0,0,0,0,0,0,8,0,23,0,0,3,2,1,0,0,35,0,0,0,6,0,0,0,7,0,1,15,0,0,7,0,0,0,0,6,0,9,0,9,0,5,5,1,0,0,0,0,0,0,0,1,1,12,49,0,0,0,1,2,0,2,0,416,25,2,10,50,2.884615385,19.71153846,4.365384615,8.173076923,4,2,5,3,2,4,3,3,26
"192",2,2014,6,352,17.5,0.056666667,0,6.76,33.63333333,0.433333333,10.62666667,10.9,4.924350925,4.422448549,0,117.58,28.8,12.95,3,10,0.37,"2 2014",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,20.9,0.036666667,0.01,7.366666667,45.23333333,0.483333333,10.69333333,12.96666667,2.970414466,2.406945108,18.58,0,23.96,10.25,0.37,18.6333333333333,0.0600000003333333,0.0155555556666667,6.95555555566667,36.6666666633333,0.728888888666667,10.5044444433333,12.07777778,4.57924331,3.200660793,33.6266666666667,39.1933333333333,24.0866666666667,9.87,53,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,356,0,0,0,0,4,0,0,0,0,0,0,7,0,3,0,0,5,0,2,0,0,10,0,0,0,1,0,0,0,2,2,0,26,0,0,12,0,0,0,0,15,0,21,0,14,0,2,0,0,0,0,0,0,0,0,0,1,2,8,2,0,0,0,1,0,0,3,0,521,18,1,4,22.45681382,3.646833013,10.17274472,5.305182342,3.454894434,2,1,2,1,2,3,1,1,13
"193",2,2015,10,368,27.1,0.076666667,0.06,7.08,44.03333333,0.066666667,10.11333333,14.9,4.166665224,1.131402111,43.12,0,23.88,10.71,3,10,-0.096,"2 2015",3,3,33.21665405,31575.32056,0,0,28.05928993,84.47355923,27.97559166,0.377125472,0.024349563,0.79714185,0.925470114,1.442521811,1.442560196,2.539502382,2.848409414,-0.0836982699999993,0.128328264,3.83850000000852e-05,18.3,0.043333333,0.023333333,7.146666667,40.7,0.3,9.533333333,15.4,7.253894921,4.467056884,2.85,129.8,29.26,14.93,-0.096,23.6333333333333,0.07,0.0388888886666667,7.16555555566667,41.4333333333333,0.224444444666667,9.95888888766667,15.1555555566667,6.14718494,2.24328703533333,15.5233333333333,100.766666666667,28.22,14.0233333333333,55,2,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,0,0,0,1,1,0,0,0,285,15,2,3,66.31578947,7.01754386,5.964912281,4.8,1.754385965,2,2,2,4,1,2,2,1,16
"194",4,2001,11,582,7.1,0.5,0.25,7.633333333,101.8,1.603333333,12.84666667,5.233333333,5.430222437,4.265492818,52.2,0,11.92,1.34,7,13,0.325,"4 2001",7,7,0.797845507,4657.105692,0,0,0.562797666,70.53967974,0.562006295,0.000314,0.000259,0.017303724,0.016989902,0.217248455,0.218433008,0,0,-0.000791371000000041,-0.000313821999999998,0.001184553,19.5,0.303333333,0.613333333,7.166666667,52.83333333,0.983333333,9.89,14.36666667,6.887960652,0.693147181,14.6,113.7,29.05,13.46,0.325,15.5333333333333,0.322222222,0.551111111,7.33333333333333,68.2,1.12888888866667,11.0055555566667,10.9333333343333,6.70318020166667,3.14608232066667,22.2666666666667,95.4333333333333,24.41,10.03,57,1,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,17,0,70,0,0,3,4,0,0,0,41,0,0,0,19,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,21,0,268,15,2,5,75,1.119402985,33.95522388,2.686567164,4.47761194,2,2,3,5,4,5,5,2,28
"195",4,2001,6,578,12,0.013333333,0.05,6.8,50.5,2.14,10.53333333,9.9,7.791357516,5.785362462,5.7,45.5,28.34,12.83,7,13,0.325,"4 2001",7,7,0.797845507,4657.105692,0,0,0.562797666,70.53967974,0.562006295,0.000314,0.000259,0.017303724,0.016989902,0.217248455,0.218433008,0,0,-0.000791371000000041,-0.000313821999999998,0.001184553,18.1,0.066666667,0.79,7.3,56.36666667,1.88,9.126666667,13.63333333,7.791357516,3.529297384,1.7,0,27.93,11.69,0.325,12.6666666666667,0.174444444333333,0.442222222333333,7.17777777766667,68.6111111133333,1.97333333333333,10.1944444423333,10.4055555543333,7.791357516,4.18575073233333,39.3666666666667,15.1666666666667,24.0133333333333,9.19666666666667,56,7,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,16,1,3,0,0,29,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,285,13,2,2,65.96491228,10.1754386,1.403508772,4.887719298,4.210526316,1,2,1,4,1,1,2,1,13
"196",4,2002,10,593,8,0.033333333,0.946666667,7.133333333,50.93333333,0.9,10.11666667,12.36666667,7.020994675,3.618993327,46.1,36.4,25.2,10.18,7,13,0.284,"4 2002",7,7,0.797845507,4657.105692,0,0,0.562797666,70.53967974,0.562006295,0.000314,0.000259,0.017303724,0.016989902,0.217248455,0.218433008,0,0,-0.000791371000000041,-0.000313821999999998,0.001184553,10,0.036666667,0.933333333,6.666666667,33.2,0.8,10.66,10.75,7.791357516,5.842964539,0.1,127.9,29.45,12.75,0.284,11.9,0.0577777776666667,0.728888889,7.06666666666667,42.82222222,0.805555555666667,10.3322222233333,11.73888889,7.53456990233333,4.75966947033333,15.4,111.733333333333,28.6833333333333,12.5833333333333,59,5,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,2,0,0,0,0,51,0,6,0,0,4,14,1,0,0,14,0,0,0,69,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,340,13,2,2,51.47058824,1.176470588,8.235294118,3.961764706,2.647058824,1,2,1,3,4,2,4,1,18
"197",4,2002,6,589,14.3,0.03,0.256666667,7.6,55.26666667,0.7,10.52666667,12.05,7.594028891,6.361993085,0,39.7,28.9,12.85,7,13,0.284,"4 2002",7,7,0.797845507,4657.105692,0,0,0.562797666,70.53967974,0.562006295,0.000314,0.000259,0.017303724,0.016989902,0.217248455,0.218433008,0,0,-0.000791371000000041,-0.000313821999999998,0.001184553,9.6,0.043333333,0.876666667,7.8,60.96666667,1.276666667,10.90666667,9.333333333,5.480638923,3.42751469,58,0,22.23,7.14,0.284,11.6,0.0244444443333333,0.693333333666667,7.8,55.97777778,1.23666666666667,10.4055555576667,10.600000001,6.42193418533333,4.827562946,35.5666666666667,13.2333333333333,23.2133333333333,8.21,58,2,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,6,52,0,0,0,9,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,0,0,6,0,0,0,0,307,12,2,3,32.8990228,2.605863192,20.84690554,4.273615635,0.651465798,1,2,2,2,2,4,3,1,17
"198",4,2003,10,605,11.6,0.006666667,0,7.266666667,46.7,1.166666667,10.45666667,10.41666667,5.367376902,2.014903021,0,78.6,22.9,7.5,7,13,0.34,"4 2003",7,7,0.797845507,4657.105692,0,0,0.562797666,70.53967974,0.562006295,0.000314,0.000259,0.017303724,0.016989902,0.217248455,0.218433008,0,0,-0.000791371000000041,-0.000313821999999998,0.001184553,15.5,0.06,0.01,6.733333333,50.63333333,0.65,12.91,11.9,7.791357516,6.075805696,3.2,127.3,30.65,14.02,0.34,14.9333333333333,0.0222222223333333,0.00333333333333333,6.55555555566667,49.51111111,0.888888889,11.1122222233333,11.48888889,6.50690916766667,4.00356663066667,14.6333333333333,111.366666666667,27.7933333333333,12.1,61,5,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,33,0,27,0,0,1,22,0,0,0,46,1,0,0,144,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,9,0,0,0,3,0,0,0,0,503,15,3,3,52.68389662,0.397614314,11.1332008,3.723658052,1.988071571,2,3,2,3,5,3,4,1,23
"199",4,2003,6,601,15.5,0.14,0,6.733333333,60.1,1.15,9.066666667,13.53333333,7.791357516,5.036303041,0,0,28.7,13.17,7,13,0.34,"4 2003",7,7,0.797845507,4657.105692,0,0,0.562797666,70.53967974,0.562006295,0.000314,0.000259,0.017303724,0.016989902,0.217248455,0.218433008,0,0,-0.000791371000000041,-0.000313821999999998,0.001184553,7.4,0.056666667,0.073333333,6.3,127.5,1.266666667,11.46666667,9.8,6.017619505,2.850706502,279.3,0,12.77,2.59,0.34,9.8,0.0755555556666667,0.0244444443333333,6.8,90.2,1.36111111133333,11.0144444456667,9.699999999,6.27253677066667,3.34625724866667,145.6,0,18.77,5.78333333333333,60,9,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,1,4,1,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,312,0,0,0,5,0,0,0,0,500,14,2,3,26.8,0.6,3,5.324,2.6,1,2,2,1,4,1,1,1,13
